studytime,score
1,2.9974
2,13.5556
3,6.9014
4,35.48
5,20.846
6,15.133
7,6.1126
8,23.306
9,10.498
10,18.306
11,50.306
12,16.8642
13,10.786
14,18.786
15,8.845
16,21.845
17,36.133
18,27.306
19,19.767
20,35.6888
21,25.3432
22,40.0754
23,15.306
24,25.612
25,34.3432
26,21.228
27,14.1894
28,47.4596
29,20.4596
30,24.7272
31,39.6696
32,15.6504
33,40.1318
34,60.5556
35,39.9014
36,29.9782
37,22.4596
38,46.8832
39,49.5364
40,33.4212
41,41.2278
42,60.2278
43,37.9026
44,50.324
45,54.2472
46,49.2856
47,59.4392
48,44.3816
49,37.9962
50,29.9962
51,70.073
52,39.2664
53,60.767
54,31.306
55,45.0922
56,82.9962
57,28.9962
58,40.959
59,55.516
60,59.5736
61,69.228
62,77.5736
63,67.2856
64,59.0922
65,83.1702
66,73.073
67,67.9962
68,74.881
69,78.228
70,59.9578
71,75.228
72,71.516
73,63.0358
74,59.4212
75,68.4212
76,49.9206
77,89.845
78,69.5748
79,76.0358
80,87.767
81,69.612
82,73.0358
83,86.9578
84,92.5544
85,78.5736
86,55.612
87,75.959
88,99.228
89,75.612
90,98.3432
91,82.5748
92,71.0754
93,98.2278
94,68.69
95,80.924
96,97.306
97,91.6516
98,95.306
99,99.923
100,89.462
